customer_id,name,type,company,business_id
11030,Samir Svensson,private,,
11031,Julia Olsson,private,,
11032,Simon Berg,private,,
11033,Viktor Abdi,private,,
11034,Lina Larsson,private,,
11035,Maria Abdi,private,,
11036,Emma Olsson,private,,
11037,Elin Nilsson,private,,
11038,Erik Eriksson,private,,
11039,Sofia Karlsson,private,,
11040,Sara Holm,private,,
11041,Elin Nilsson,private,,
11042,Maja Khan,private,,
11043,Erik Nilsson,private,,
11044,Elias Khan,private,,
11045,Nora Nilsson,private,,
11046,Projektledning,corporate,Lindgrens Fastighet Service AB,55124622-6114
11047,Maria Persson,private,,
11048,Oskar Svensson,private,,
11049,Maja Eriksson,private,,
11050,Alicia Abdi,private,,
11051,Adam Månsson,private,,
11052,Erik Karlsson,private,,
11053,Amina Månsson,private,,
11054,Daniel Ali,private,,
11055,Emma Eriksson,private,,
11056,Driftansvarig,corporate,Stadens Förvaltning Rental Partner AB,55157655-9972
11057,Ida Holm,private,,
11058,Projektledning,corporate,Stadens Förvaltning AB,55675972-6719
11059,Ekonomiavdelningen,corporate,Öresund Event Rental Partner AB,55304753-1325
11060,Maja Persson,private,,
11061,Erik Berg,private,,
11062,Adam Lindberg,private,,
11063,Driftansvarig,corporate,Sydmontage Entreprenad AB,55529061-8980
11064,Fredrik Gustafsson,private,,
11065,Driftansvarig,corporate,Trygga Flyttar Rental Partner AB,55563660-2416
11066,Linus Lindberg,private,,
11067,Driftansvarig,corporate,Kust & Grund AB,55900996-3929
11068,Samir Olsson,private,,
11069,Anton Larsson,private,,
11070,Ekonomiavdelningen,corporate,Kust & Grund Group AB,55409741-6105
11071,Johan Dahl,private,,
11072,Fatima Khan,private,,
11073,Filip Dahl,private,,
11074,Inköpsavdelningen,corporate,Nordbygg Group AB,55615288-6134
11075,Sara Khan,private,,
11076,Oskar Berg,private,,
11077,Johan Hassan,private,,
11078,Adam Holm,private,,
11079,Simon Holm,private,,
11080,Yasmin Gustafsson,private,,
11081,Ekonomiavdelningen,corporate,Bergström Installation Entreprenad AB,55620462-3702
11082,Nils Månsson,private,,
11083,Ekonomiavdelningen,corporate,Proffsservice Group AB,55524989-7746
11084,Adam Gustafsson,private,,
11085,Axel Berg,private,,
11086,Anna Abdi,private,,
11087,Maria Abdi,private,,
11088,Ebba Berg,private,,
11089,Yasmin Nilsson,private,,
11090,Lina Hassan,private,,
11091,William Dahl,private,,
11092,Nils Holm,private,,
11093,Filip Dahl,private,,
11094,Nora Eriksson,private,,
11095,Sofia Berg,private,,
11096,Sofia Abdi,private,,
11097,Adam Månsson,private,,
11098,Ahmed Khan,private,,
11099,Ida Andersson,private,,
11100,Ida Nilsson,private,,
11101,Maja Khan,private,,
11102,Adam Olsson,private,,
11103,Oskar Persson,private,,
11104,Elin Lindberg,private,,
11105,Anna Abdi,private,,
11106,Driftansvarig,corporate,Sydmontage Service AB,55263667-4745
11107,Linus Lindberg,private,,
11108,Sofia Dahl,private,,
11109,Projektledning,corporate,Bergström Installation Entreprenad AB,55451479-6374
11110,Yasmin Olsson,private,,
11111,Anna Persson,private,,
11112,Driftansvarig,corporate,Lindgrens Fastighet Entreprenad AB,55392524-2398
11113,Ekonomiavdelningen,corporate,Svenska Projekt Rental Partner AB,55998627-9882
11114,Filip Månsson,private,,
11115,Johan Ekström,private,,
11116,Nils Karlsson,private,,
11117,Ekonomiavdelningen,corporate,Norrland Energi Entreprenad AB,55405101-2552
11118,Projektledning,corporate,Lindgrens Fastighet Entreprenad AB,55445595-7925
11119,Ida Månsson,private,,
11120,Alma Johansson,private,,
11121,Driftansvarig,corporate,Mälardalen Bygg Rental Partner AB,55660761-6681
11122,Linus Olsson,private,,
11123,Sara Hassan,private,,
11124,Alicia Ekström,private,,
11125,Hugo Holm,private,,
11126,Maria Olsson,private,,
11127,Nils Olsson,private,,
11128,Adam Ali,private,,
11129,Axel Ali,private,,
11130,Viktor Olsson,private,,
11131,Nora Andersson,private,,
11132,Viktor Hassan,private,,
11133,Ahmed Johansson,private,,
11134,Projektledning,corporate,Grön Markservice AB,55649075-9310
11135,Maria Persson,private,,
11136,Driftansvarig,corporate,Skåne Trädgård Entreprenad AB,55787666-1197
11137,Linus Abdi,private,,
11138,Simon Persson,private,,
11139,Maja Eriksson,private,,
11140,Julia Ali,private,,
11141,Driftansvarig,corporate,Svenska Projekt Rental Partner AB,55406569-3136
11142,Axel Andersson,private,,
11143,Projektledning,corporate,Öresund Event Service AB,55860527-8247
11144,Driftansvarig,corporate,Öresund Event Entreprenad AB,55787896-5766
11145,Inköpsavdelningen,corporate,Norrland Energi Service AB,55140711-7536
11146,Driftansvarig,corporate,Svenska Projekt Rental Partner AB,55641800-1620
11147,Daniel Månsson,private,,
11148,Ekonomiavdelningen,corporate,Bergström Installation Service AB,55682593-3567
11149,Johan Karlsson,private,,
11150,Alma Andersson,private,,
11151,Linus Nilsson,private,,
11152,Inköpsavdelningen,corporate,Grön Markservice AB,55427462-9462
11153,Driftansvarig,corporate,Västkust Entreprenad AB,55207127-4321
11154,Inköpsavdelningen,corporate,Norrland Energi Entreprenad AB,55959311-7209
11155,Simon Hassan,private,,
11156,Elin Larsson,private,,
11157,Sofia Larsson,private,,
11158,Driftansvarig,corporate,Kust & Grund Entreprenad AB,55846646-3471
11159,Lina Johansson,private,,
11160,Maria Gustafsson,private,,
11161,William Holm,private,,
11162,Elias Nilsson,private,,
11163,Johan Johansson,private,,
11164,Oskar Ekström,private,,
11165,Maja Johansson,private,,
11166,Johan Khan,private,,
11167,Erik Andersson,private,,
11168,Emma Ekström,private,,
11169,Nora Lindberg,private,,
11170,Johan Olsson,private,,
11171,Sofia Andersson,private,,
11172,Elin Larsson,private,,
11173,Yasmin Andersson,private,,
11174,Alma Persson,private,,
11175,William Lindberg,private,,
11176,Linus Holm,private,,
11177,Driftansvarig,corporate,Svenska Projekt Service AB,55195831-2241
11178,Driftansvarig,corporate,Stadens Förvaltning Service AB,55392002-4964
11179,Adam Abdi,private,,
11180,Elin Hassan,private,,
11181,Fatima Nilsson,private,,
11182,Axel Johansson,private,,
11183,Projektledning,corporate,Bergström Installation Entreprenad AB,55442828-4023
11184,Adam Johansson,private,,
11185,Lina Persson,private,,
11186,Erik Dahl,private,,
11187,Anna Nilsson,private,,
11188,Viktor Dahl,private,,
11189,Yasmin Khan,private,,
11190,Driftansvarig,corporate,Stadens Förvaltning Service AB,55661115-2419
11191,Erik Lindberg,private,,
11192,Alicia Olsson,private,,
11193,Fredrik Berg,private,,
11194,Anton Ekström,private,,
11195,Adam Ali,private,,
11196,Ekonomiavdelningen,corporate,Grön Markservice Service AB,55169810-4234
11197,Simon Abdi,private,,
11198,Ekonomiavdelningen,corporate,Skåne Trädgård Rental Partner AB,55600934-1608
11199,Lovisa Månsson,private,,
11200,Alma Hassan,private,,
11201,William Ali,private,,
11202,Sofia Larsson,private,,
11203,Sofia Abdi,private,,
11204,Lovisa Ali,private,,
11205,Lovisa Berg,private,,
11206,Inköpsavdelningen,corporate,Norrland Energi Service AB,55532013-1852
11207,Axel Månsson,private,,
11208,Lina Ekström,private,,
11209,Driftansvarig,corporate,Kust & Grund Group AB,55821260-6921
11210,Lovisa Gustafsson,private,,
11211,Viktor Olsson,private,,
11212,Driftansvarig,corporate,Stadens Förvaltning Entreprenad AB,55251827-7627
11213,Lina Eriksson,private,,
11214,Projektledning,corporate,Hemfixarna AB,55453821-9028
11215,Lovisa Lindberg,private,,
11216,Projektledning,corporate,Kust & Grund Entreprenad AB,55340039-2394
11217,Yasmin Svensson,private,,
11218,Yasmin Nilsson,private,,
11219,Sofia Karlsson,private,,
11220,Projektledning,corporate,Norrland Energi Group AB,55150026-1914
11221,Projektledning,corporate,Norrland Energi Entreprenad AB,55781931-4057
11222,Yasmin Dahl,private,,
11223,Elin Persson,private,,
11224,Inköpsavdelningen,corporate,Bergström Installation Entreprenad AB,55431312-8536
11225,Projektledning,corporate,Hemfixarna Group AB,55250125-7025
11226,Amina Persson,private,,
11227,Inköpsavdelningen,corporate,City Renovering AB,55174169-2496
11228,Fatima Gustafsson,private,,
11229,Ahmed Abdi,private,,
11230,Yasmin Karlsson,private,,
11231,Driftansvarig,corporate,Stadens Förvaltning Group AB,55398320-4790
11232,William Månsson,private,,
11233,Sara Lindberg,private,,
11234,Nora Abdi,private,,
11235,Anton Abdi,private,,
11236,Fatima Abdi,private,,
11237,Anna Lindberg,private,,
11238,Adam Holm,private,,
11239,Julia Berg,private,,
11240,Driftansvarig,corporate,City Renovering Entreprenad AB,55532341-8354
11241,Elias Holm,private,,
11242,Projektledning,corporate,Skåne Trädgård Group AB,55613637-9319
11243,Ekonomiavdelningen,corporate,Kust & Grund Group AB,55725914-6515
11244,Nils Ali,private,,
11245,Emma Svensson,private,,
11246,Axel Gustafsson,private,,
11247,Inköpsavdelningen,corporate,Västkust Entreprenad Service AB,55714955-1200
11248,Fatima Johansson,private,,
11249,Elin Johansson,private,,
11250,Samir Persson,private,,
11251,Fatima Olsson,private,,
11252,Nora Andersson,private,,
11253,Lina Svensson,private,,
11254,Alicia Nilsson,private,,
11255,Yasmin Lindberg,private,,
11256,Maja Dahl,private,,
11257,Driftansvarig,corporate,Mälardalen Bygg Group AB,55595913-1223
11258,Hugo Lindberg,private,,
11259,Projektledning,corporate,Nordbygg Entreprenad AB,55581404-5234
11260,Lovisa Nilsson,private,,
11261,Inköpsavdelningen,corporate,Nordbygg AB,55451524-2434
11262,Inköpsavdelningen,corporate,Kust & Grund Service AB,55588769-8389
11263,Linus Svensson,private,,
11264,Sofia Johansson,private,,
11265,Elias Persson,private,,
11266,Driftansvarig,corporate,Bergström Installation Entreprenad AB,55570794-5136
11267,Axel Olsson,private,,
11268,Johan Gustafsson,private,,
11269,Viktor Andersson,private,,
11270,Elias Johansson,private,,
11271,Filip Holm,private,,
11272,Axel Olsson,private,,
11273,Elias Berg,private,,
11274,Ahmed Dahl,private,,
11275,Elin Ali,private,,
11276,Projektledning,corporate,Lindgrens Fastighet Group AB,55599521-1832
11277,Sofia Ali,private,,
11278,Simon Gustafsson,private,,
11279,Sara Gustafsson,private,,
11280,Elias Abdi,private,,
11281,Oskar Khan,private,,
11282,Anna Hassan,private,,
11283,Julia Larsson,private,,
11284,Inköpsavdelningen,corporate,Kust & Grund Entreprenad AB,55858918-4527
11285,Samir Holm,private,,
11286,Lina Ali,private,,
11287,Maria Månsson,private,,
11288,Maja Karlsson,private,,
11289,Maja Dahl,private,,
11290,Linus Gustafsson,private,,
11291,William Månsson,private,,
11292,Nils Holm,private,,
11293,Ida Nilsson,private,,
11294,William Holm,private,,
11295,Ida Lindberg,private,,
11296,Projektledning,corporate,Västkust Entreprenad AB,55821502-6127
11297,Johan Dahl,private,,
11298,William Svensson,private,,
11299,Linus Holm,private,,
11300,Maria Dahl,private,,
11301,Anton Olsson,private,,
11302,Maja Hassan,private,,
11303,Erik Lindberg,private,,
11304,Emma Nilsson,private,,
11305,Adam Berg,private,,
11306,Anton Holm,private,,
11307,Lina Lindberg,private,,
11308,Adam Johansson,private,,
11309,Inköpsavdelningen,corporate,Bergström Installation AB,55623907-6320
11310,Ekonomiavdelningen,corporate,City Renovering Group AB,55413556-2444
11311,Ekonomiavdelningen,corporate,Nordbygg Service AB,55295332-8714
11312,Ahmed Karlsson,private,,
11313,Driftansvarig,corporate,Trygga Flyttar Service AB,55821540-6534
11314,Ahmed Abdi,private,,
11315,Projektledning,corporate,Proffsservice Group AB,55821142-8121
11316,Emma Berg,private,,
11317,Fatima Ali,private,,
11318,Sofia Johansson,private,,
11319,Emma Gustafsson,private,,
11320,Projektledning,corporate,Sydmontage Entreprenad AB,55464658-8183
11321,Linus Ali,private,,
11322,Lovisa Andersson,private,,
11323,Anton Larsson,private,,
11324,Ekonomiavdelningen,corporate,Grön Markservice Service AB,55889328-3265
11325,Driftansvarig,corporate,Svenska Projekt Entreprenad AB,55589480-3699
11326,Yasmin Holm,private,,
11327,Erik Karlsson,private,,
11328,Nora Månsson,private,,
11329,Ekonomiavdelningen,corporate,Mälardalen Bygg Rental Partner AB,55984140-2857
11330,Projektledning,corporate,Mälardalen Bygg Entreprenad AB,55871459-2660
11331,Inköpsavdelningen,corporate,Kust & Grund Service AB,55782965-4331
11332,Maja Svensson,private,,
11333,Hugo Ali,private,,
11334,Ekonomiavdelningen,corporate,Bergström Installation Entreprenad AB,55926505-9007
11335,Linus Holm,private,,
11336,Hugo Berg,private,,
11337,Maria Berg,private,,
11338,Sofia Olsson,private,,
11339,Emma Persson,private,,
11340,Projektledning,corporate,Stadens Förvaltning Service AB,55740210-9620
11341,Sofia Johansson,private,,
11342,Oskar Karlsson,private,,
11343,Maja Dahl,private,,
11344,Amina Nilsson,private,,
11345,Filip Ali,private,,
11346,Elin Gustafsson,private,,
11347,William Eriksson,private,,
11348,Amina Olsson,private,,
11349,Ida Dahl,private,,
11350,Emma Nilsson,private,,
11351,Projektledning,corporate,Grön Markservice Group AB,55183479-9132
11352,Nora Khan,private,,
11353,Ahmed Khan,private,,
11354,Maria Ekström,private,,
11355,Samir Larsson,private,,
11356,Elias Nilsson,private,,
11357,Ekonomiavdelningen,corporate,Stadens Förvaltning Group AB,55479542-8177
11358,Johan Gustafsson,private,,
11359,Sara Svensson,private,,
11360,Ida Månsson,private,,
11361,Erik Andersson,private,,
11362,Elin Larsson,private,,
11363,Inköpsavdelningen,corporate,Bergström Installation Rental Partner AB,55810808-4587
11364,Inköpsavdelningen,corporate,Proffsservice AB,55500353-9255
11365,Sara Khan,private,,
11366,Nora Eriksson,private,,
11367,Ida Johansson,private,,
11368,Projektledning,corporate,Grön Markservice Entreprenad AB,55254199-8891
11369,Projektledning,corporate,Kust & Grund Service AB,55308837-3639
11370,Driftansvarig,corporate,Hemfixarna AB,55406001-3050
11371,Sofia Larsson,private,,
11372,Maria Berg,private,,
11373,Driftansvarig,corporate,Lindgrens Fastighet Entreprenad AB,55771352-4955
11374,Driftansvarig,corporate,Mälardalen Bygg Entreprenad AB,55839301-6818
11375,Oskar Lindberg,private,,
11376,Yasmin Johansson,private,,
11377,Maja Svensson,private,,
11378,Elias Dahl,private,,
11379,Anton Abdi,private,,
11380,Driftansvarig,corporate,Hemfixarna Rental Partner AB,55513341-9158
11381,Projektledning,corporate,Svenska Projekt AB,55264455-3760
11382,Ekonomiavdelningen,corporate,Trygga Flyttar Entreprenad AB,55609014-4021
11383,Driftansvarig,corporate,Svenska Projekt AB,55475746-2201
11384,Amina Ali,private,,
11385,Ebba Abdi,private,,
11386,Inköpsavdelningen,corporate,Stadens Förvaltning Group AB,55297372-9688
11387,Sofia Persson,private,,
11388,Samir Holm,private,,
11389,Linus Ekström,private,,
11390,Alicia Nilsson,private,,
11391,Johan Ali,private,,
11392,Projektledning,corporate,Bergström Installation Rental Partner AB,55537866-5509
11393,Anna Larsson,private,,
11394,Anna Gustafsson,private,,
11395,Maja Hassan,private,,
11396,Fredrik Berg,private,,
11397,Fatima Gustafsson,private,,
11398,Ekonomiavdelningen,corporate,Öresund Event Entreprenad AB,55257163-7773
11399,Johan Månsson,private,,
11400,Elias Johansson,private,,
11401,Nora Johansson,private,,
11402,Inköpsavdelningen,corporate,Norrland Energi Entreprenad AB,55430277-2922
11403,Anna Svensson,private,,
11404,Emma Gustafsson,private,,
11405,Inköpsavdelningen,corporate,Grön Markservice AB,55958332-6805
11406,Ahmed Gustafsson,private,,
11407,Ekonomiavdelningen,corporate,City Renovering Service AB,55769854-3361
11408,Emma Nilsson,private,,
11409,Hugo Ali,private,,
11410,Johan Olsson,private,,
11411,Axel Ekström,private,,
11412,Projektledning,corporate,Stadens Förvaltning Rental Partner AB,55315361-2233
11413,Samir Holm,private,,
11414,Driftansvarig,corporate,Västkust Entreprenad Group AB,55556552-6282
11415,Maria Persson,private,,
11416,Driftansvarig,corporate,Kust & Grund Entreprenad AB,55448398-8590
11417,Hugo Hassan,private,,
11418,Emma Karlsson,private,,
11419,Lovisa Abdi,private,,
11420,Daniel Larsson,private,,
11421,Lovisa Lindberg,private,,
11422,Sofia Berg,private,,
11423,Projektledning,corporate,Lindgrens Fastighet Rental Partner AB,55906740-7974
11424,Samir Ali,private,,
11425,William Hassan,private,,
11426,Inköpsavdelningen,corporate,Kust & Grund Service AB,55722027-2605
11427,Inköpsavdelningen,corporate,Norrland Energi AB,55659605-7184
11428,Inköpsavdelningen,corporate,Proffsservice Group AB,55593048-1458
11429,Driftansvarig,corporate,Lindgrens Fastighet Group AB,55809659-3773
11430,Alicia Gustafsson,private,,
11431,Maja Holm,private,,
11432,Fredrik Karlsson,private,,
11433,William Khan,private,,
11434,Ekonomiavdelningen,corporate,Lindgrens Fastighet AB,55647957-1883
11435,Fatima Nilsson,private,,
11436,Maja Hassan,private,,
11437,Julia Lindberg,private,,
11438,Sofia Ekström,private,,
11439,Viktor Hassan,private,,
11440,Driftansvarig,corporate,Västkust Entreprenad Service AB,55222893-1671
11441,Linus Dahl,private,,
11442,Sofia Ali,private,,
11443,Linus Gustafsson,private,,
11444,Sara Andersson,private,,
11445,Samir Johansson,private,,
11446,Inköpsavdelningen,corporate,Sydmontage Entreprenad AB,55738473-5634
11447,Inköpsavdelningen,corporate,Hemfixarna AB,55970730-7986
11448,Inköpsavdelningen,corporate,Stadens Förvaltning Rental Partner AB,55659769-4188
11449,William Olsson,private,,
11450,Inköpsavdelningen,corporate,Bergström Installation Service AB,55427678-1717
11451,Nils Larsson,private,,
11452,Driftansvarig,corporate,Lindgrens Fastighet Group AB,55163650-1219
11453,Viktor Ekström,private,,
11454,Daniel Larsson,private,,
11455,Hugo Svensson,private,,
11456,Simon Khan,private,,
11457,Inköpsavdelningen,corporate,Svenska Projekt AB,55648244-2925
11458,Nora Larsson,private,,
11459,Viktor Holm,private,,
11460,Inköpsavdelningen,corporate,Grön Markservice Service AB,55749044-6522
11461,Inköpsavdelningen,corporate,Trygga Flyttar Service AB,55896887-2682
11462,Alicia Holm,private,,
11463,Elin Eriksson,private,,
11464,Ekonomiavdelningen,corporate,Mälardalen Bygg Service AB,55642267-6382
11465,Alma Persson,private,,
11466,Fredrik Karlsson,private,,
11467,Erik Olsson,private,,
11468,Lina Berg,private,,
11469,William Persson,private,,
11470,Projektledning,corporate,Bergström Installation Group AB,55886931-9163
11471,Linus Holm,private,,
11472,Alicia Andersson,private,,
11473,Amina Nilsson,private,,
11474,Driftansvarig,corporate,Svenska Projekt AB,55137747-1761
11475,Projektledning,corporate,Kust & Grund Entreprenad AB,55934139-2855
11476,Nils Andersson,private,,
11477,Projektledning,corporate,Hemfixarna Service AB,55652544-4537
11478,Sofia Karlsson,private,,
11479,Amina Hassan,private,,
11480,Ahmed Olsson,private,,
11481,Fredrik Khan,private,,
11482,Projektledning,corporate,Stadens Förvaltning Service AB,55976858-4646
11483,Maria Lindberg,private,,
11484,Nora Abdi,private,,
11485,Anna Berg,private,,
11486,Alma Holm,private,,
11487,Ekonomiavdelningen,corporate,Västkust Entreprenad AB,55174559-8580
11488,Ekonomiavdelningen,corporate,Mälardalen Bygg Entreprenad AB,55525855-6090
11489,Emma Nilsson,private,,
11490,Ahmed Eriksson,private,,
11491,Maria Dahl,private,,
11492,Inköpsavdelningen,corporate,Grön Markservice Service AB,55262145-4294
11493,William Johansson,private,,
11494,Nora Berg,private,,
11495,Projektledning,corporate,Hemfixarna Rental Partner AB,55337622-6705
11496,Alma Gustafsson,private,,
11497,Sofia Lindberg,private,,
11498,Elias Ekström,private,,
11499,Nora Ali,private,,
11500,Filip Lindberg,private,,
11501,Emma Khan,private,,
11502,Nora Khan,private,,
11503,Viktor Eriksson,private,,
11504,Lovisa Månsson,private,,
11505,Maria Dahl,private,,
11506,Axel Persson,private,,
11507,Nora Andersson,private,,
11508,Sofia Larsson,private,,
11509,Alma Svensson,private,,
11510,Alma Johansson,private,,
11511,Driftansvarig,corporate,Mälardalen Bygg Service AB,55986708-5575
11512,Simon Larsson,private,,
11513,Driftansvarig,corporate,Lindgrens Fastighet Entreprenad AB,55854066-1729
11514,Fatima Holm,private,,
11515,Fatima Lindberg,private,,
11516,Elias Karlsson,private,,
11517,Ekonomiavdelningen,corporate,Lindgrens Fastighet AB,55280566-4353
11518,Ida Hassan,private,,
11519,Nora Hassan,private,,
11520,Ekonomiavdelningen,corporate,Stadens Förvaltning Entreprenad AB,55992238-5007
11521,Alma Karlsson,private,,
11522,Hugo Nilsson,private,,
11523,Viktor Holm,private,,
11524,Ekonomiavdelningen,corporate,Trygga Flyttar Service AB,55210979-8528
11525,Driftansvarig,corporate,Grön Markservice Group AB,55333892-6298
11526,Inköpsavdelningen,corporate,Sydmontage Group AB,55597910-4440
11527,Filip Ekström,private,,
11528,Inköpsavdelningen,corporate,Sydmontage AB,55896412-4545
11529,Projektledning,corporate,Grön Markservice Entreprenad AB,55267665-5713
11530,Ekonomiavdelningen,corporate,Hemfixarna Rental Partner AB,55817372-9274
11531,Filip Karlsson,private,,
11532,Projektledning,corporate,Lindgrens Fastighet Group AB,55579401-4841
11533,Anton Ekström,private,,
11534,Johan Persson,private,,
11535,Ekonomiavdelningen,corporate,Grön Markservice Service AB,55404346-6397
11536,Samir Ekström,private,,
11537,Oskar Abdi,private,,
11538,Driftansvarig,corporate,Kust & Grund Rental Partner AB,55268353-8950
11539,Projektledning,corporate,Nordbygg Rental Partner AB,55934491-8132
11540,Fredrik Abdi,private,,
11541,Ebba Larsson,private,,
11542,Adam Abdi,private,,
11543,Sofia Månsson,private,,
11544,Driftansvarig,corporate,Grön Markservice Group AB,55227071-8940
11545,Anna Svensson,private,,
11546,Ekonomiavdelningen,corporate,Västkust Entreprenad Service AB,55275630-9291
11547,Fredrik Karlsson,private,,
11548,Alicia Nilsson,private,,
11549,Lina Hassan,private,,
11550,Sara Ekström,private,,
11551,Projektledning,corporate,Trygga Flyttar AB,55330710-5192
11552,William Berg,private,,
11553,Fatima Karlsson,private,,
11554,Elias Olsson,private,,
11555,Fatima Johansson,private,,
11556,Maria Karlsson,private,,
11557,Hugo Berg,private,,
11558,Inköpsavdelningen,corporate,Kust & Grund Group AB,55543941-2087
11559,Alicia Månsson,private,,
11560,Maja Svensson,private,,
11561,Johan Andersson,private,,
11562,Nils Eriksson,private,,
11563,Sara Andersson,private,,
11564,Daniel Larsson,private,,
11565,Elias Andersson,private,,
11566,Filip Persson,private,,
11567,Ahmed Hassan,private,,
11568,Projektledning,corporate,Sydmontage Entreprenad AB,55412077-2932
11569,Samir Khan,private,,
11570,Elin Holm,private,,
11571,Driftansvarig,corporate,Stadens Förvaltning Service AB,55490952-7270
11572,Projektledning,corporate,Hemfixarna Service AB,55979421-8200
11573,Axel Holm,private,,
11574,Sofia Lindberg,private,,
11575,Elias Dahl,private,,
11576,Amina Karlsson,private,,
11577,Samir Hassan,private,,
11578,Ebba Karlsson,private,,
11579,Driftansvarig,corporate,Trygga Flyttar Group AB,55686787-8466
11580,Ahmed Ali,private,,
11581,Anna Hassan,private,,
11582,Ekonomiavdelningen,corporate,Grön Markservice Entreprenad AB,55966484-9909
11583,Lovisa Eriksson,private,,
11584,Driftansvarig,corporate,Bergström Installation Rental Partner AB,55927321-4553
11585,Amina Nilsson,private,,
11586,Elin Persson,private,,
11587,Anton Svensson,private,,
11588,Samir Olsson,private,,
11589,Ekonomiavdelningen,corporate,Svenska Projekt Group AB,55377999-9273
11590,Axel Karlsson,private,,
11591,Viktor Persson,private,,
11592,Amina Ali,private,,
11593,William Gustafsson,private,,
11594,Inköpsavdelningen,corporate,Lindgrens Fastighet Rental Partner AB,55384904-9327
11595,Fredrik Persson,private,,
11596,Nils Persson,private,,
11597,Julia Ekström,private,,
11598,Fredrik Abdi,private,,
11599,Emma Johansson,private,,
11600,Inköpsavdelningen,corporate,Lindgrens Fastighet AB,55654624-2977
11601,Axel Larsson,private,,
11602,Nils Larsson,private,,
11603,Adam Olsson,private,,
11604,Julia Månsson,private,,
11605,Viktor Olsson,private,,
11606,Samir Eriksson,private,,
11607,Linus Ali,private,,
11608,Driftansvarig,corporate,Nordbygg Rental Partner AB,55619213-8441
11609,Oskar Berg,private,,
11610,Driftansvarig,corporate,Proffsservice Rental Partner AB,55111614-9546
11611,Alicia Hassan,private,,
11612,Adam Larsson,private,,
11613,William Johansson,private,,
11614,Sofia Andersson,private,,
11615,Projektledning,corporate,Västkust Entreprenad Group AB,55354589-7260
11616,Emma Dahl,private,,
11617,Ekonomiavdelningen,corporate,City Renovering Group AB,55453968-1531
11618,Viktor Lindberg,private,,
11619,Simon Abdi,private,,
11620,William Månsson,private,,
11621,Amina Eriksson,private,,
11622,Elin Lindberg,private,,
11623,Alma Nilsson,private,,
11624,Driftansvarig,corporate,Grön Markservice Service AB,55553512-7682
11625,Erik Gustafsson,private,,
11626,Viktor Berg,private,,
11627,Samir Gustafsson,private,,
11628,Emma Svensson,private,,
11629,Projektledning,corporate,Skåne Trädgård Entreprenad AB,55280286-1835
11630,Simon Ali,private,,
11631,Nora Dahl,private,,
11632,Nora Persson,private,,
11633,Projektledning,corporate,City Renovering Group AB,55577861-2370
11634,Alma Karlsson,private,,
11635,Emma Hassan,private,,
11636,Amina Hassan,private,,
11637,Elin Ekström,private,,
11638,Samir Nilsson,private,,
11639,Projektledning,corporate,Skåne Trädgård AB,55381144-3518
11640,Elias Khan,private,,
11641,Fredrik Ali,private,,
11642,Alicia Månsson,private,,
11643,Projektledning,corporate,Mälardalen Bygg Group AB,55385038-3465
11644,Anna Lindberg,private,,
11645,Nora Persson,private,,
11646,Lovisa Gustafsson,private,,
11647,Projektledning,corporate,Grön Markservice Rental Partner AB,55285812-8073
11648,Driftansvarig,corporate,Norrland Energi Group AB,55463116-2183
11649,Oskar Svensson,private,,
11650,Viktor Ekström,private,,
11651,Anton Ali,private,,
11652,Projektledning,corporate,Öresund Event AB,55336002-2001
11653,Projektledning,corporate,Proffsservice AB,55541174-5287
11654,Filip Larsson,private,,
11655,Simon Persson,private,,
11656,Nils Ali,private,,
11657,Inköpsavdelningen,corporate,Norrland Energi Entreprenad AB,55566279-1447
11658,Alma Khan,private,,
11659,Lovisa Hassan,private,,
11660,Maria Holm,private,,
11661,Yasmin Eriksson,private,,
11662,Ekonomiavdelningen,corporate,Hemfixarna Service AB,55933842-4734
11663,Erik Abdi,private,,
11664,Fredrik Månsson,private,,
11665,Driftansvarig,corporate,Proffsservice Rental Partner AB,55682256-7223
11666,Projektledning,corporate,Hemfixarna AB,55903380-7430
11667,Yasmin Berg,private,,
11668,Ida Dahl,private,,
11669,Amina Persson,private,,
11670,Elias Larsson,private,,
11671,Amina Abdi,private,,
11672,Driftansvarig,corporate,Västkust Entreprenad Group AB,55992980-6927
11673,Oskar Lindberg,private,,
11674,Alicia Lindberg,private,,
11675,Ekonomiavdelningen,corporate,Bergström Installation AB,55772296-6389
11676,Yasmin Olsson,private,,
11677,Ida Holm,private,,
11678,Lina Holm,private,,
11679,Inköpsavdelningen,corporate,Västkust Entreprenad Rental Partner AB,55962331-9262
11680,Samir Holm,private,,
11681,Lovisa Larsson,private,,
11682,Emma Karlsson,private,,
11683,Alma Nilsson,private,,
11684,Daniel Khan,private,,
11685,Alicia Månsson,private,,
11686,Ekonomiavdelningen,corporate,Skåne Trädgård Group AB,55146112-8029
11687,Nora Nilsson,private,,
11688,Inköpsavdelningen,corporate,Proffsservice Entreprenad AB,55774884-9262
11689,Nils Hassan,private,,
11690,Oskar Eriksson,private,,
11691,Adam Dahl,private,,
11692,Projektledning,corporate,Sydmontage AB,55152239-8682
11693,Julia Karlsson,private,,
11694,Maja Dahl,private,,
11695,Oskar Nilsson,private,,
11696,Nora Dahl,private,,
11697,Julia Lindberg,private,,
11698,Oskar Khan,private,,
11699,William Gustafsson,private,,
11700,Emma Ekström,private,,
