customer_id,name,type,company,business_id
12889,Anna Lehtinen,private,,
12890,Leo Berg,private,,
12891,Leo Virtanen,private,,
12892,Felix Fischer,private,,
12893,Anna Schneider,private,,
12894,Jonas Hansen,private,,
12895,Julia Strom,private,,
12896,Anna Laine,private,,
12897,Mia Fischer,private,,
12898,Emma Korhonen,private,,
12899,Lena Laine,private,,
12900,Emma Meyer,private,,
12901,Leo Strom,private,,
12902,Mia Lind,private,,
12903,Mika Wagner,private,,
12904,Nora Lind,private,,
12905,Jonas Schneider,private,,
12906,Felix Lind,private,,
12907,Lena Schneider,private,,
12908,Jonas Wagner,private,,
12909,Mia Karlsson,private,,
12910,Mia Virtanen,private,,
12911,Felix Wagner,private,,
12912,Jonas Holm,private,,
12913,Lucas Lehtinen,private,,
12914,Anna Meyer,private,,
12915,Emma Lind,private,,
12916,Oliver Meyer,private,,
12917,Noah Lind,private,,
12918,Ella Virtanen,private,,
12919,Mika Berg,private,,
12920,Nora Holm,private,,
12921,Julia Karlsson,private,,
12922,Lucas Strom,private,,
12923,Leo Becker,private,,
12924,Leo Fischer,private,,
12925,Mika Hansen,private,,
12926,Nora Berg,private,,
12927,Julia Holm,private,,
12928,Jonas Virtanen,private,,
12929,Noah Laine,private,,
12930,Oliver Wagner,private,,
12931,Emma Holm,private,,
12932,Leo Lehtinen,private,,
12933,Jonas Karlsson,private,,
12934,Oliver Meyer,private,,
12935,Noah Karlsson,private,,
12936,Leo Karlsson,private,,
12937,Noah Fischer,private,,
12938,Leo Strom,private,,
12939,Sofia Berg,private,,
12940,Julia Niemi,private,,
12941,Julia Korhonen,private,,
12942,Leo Korhonen,private,,
12943,Felix Lehtinen,private,,
12944,Mika Laine,private,,
12945,Nora Berg,private,,
12946,Felix Niemi,private,,
12947,Emma Lehtinen,private,,
12948,Lena Karlsson,private,,
12949,Ella Lehtinen,private,,
12950,Sofia Korhonen,private,,
12951,Emma Virtanen,private,,
12952,Ella Lind,private,,
12953,Lucas Strom,private,,
12954,Noah Karlsson,private,,
12955,Julia Holm,private,,
12956,Mika Strom,private,,
12957,Leo Holm,private,,
12958,Noah Lehtinen,private,,
12959,Ella Korhonen,private,,
12960,Felix Strom,private,,
12961,Emma Fischer,private,,
12962,Elias Laine,private,,
12963,Mika Lind,private,,
12964,Anna Lind,private,,
12965,Noah Meyer,private,,
12966,Leo Lind,private,,
12967,Lena Lehtinen,private,,
12968,Lucas Fischer,private,,
12969,Jonas Niemi,private,,
12970,Nora Hansen,private,,
12971,Julia Becker,private,,
12972,Mika Wagner,private,,
12973,Ella Karlsson,private,,
12974,Lucas Laine,private,,
12975,Lena Laine,private,,
12976,Ella Becker,private,,
12977,Ella Fischer,private,,
12978,Nora Laine,private,,
12979,Ella Lind,private,,
12980,Elias Laine,private,,
12981,Nora Holm,private,,
12982,Noah Hansen,private,,
12983,Felix Strom,private,,
12984,Sofia Virtanen,private,,
12985,Ella Lind,private,,
12986,Sofia Hansen,private,,
12987,Noah Wagner,private,,
12988,Emma Berg,private,,
12989,Julia Holm,private,,
12990,Ella Laine,private,,
12991,Lena Niemi,private,,
12992,Anna Strom,private,,
12993,Lena Korhonen,private,,
12994,Mika Schneider,private,,
12995,Mia Korhonen,private,,
12996,Leo Lehtinen,private,,
12997,Oliver Strom,private,,
12998,Mika Lind,private,,
12999,Jonas Strom,private,,
13000,Sofia Laine,private,,
13001,Anna Virtanen,private,,
13002,Mia Korhonen,private,,
13003,Emma Holm,private,,
13004,Lena Wagner,private,,
13005,Nora Fischer,private,,
13006,Mia Laine,private,,
13007,Leo Becker,private,,
13008,Julia Becker,private,,
13009,Sofia Becker,private,,
13010,Leo Niemi,private,,
13011,Emma Korhonen,private,,
13012,Elias Niemi,private,,
13013,Leo Virtanen,private,,
13014,Felix Virtanen,private,,
13015,Mia Karlsson,private,,
13016,Mia Virtanen,private,,
13017,Jonas Strom,private,,
13018,Mika Holm,private,,
13019,Jonas Laine,private,,
13020,Felix Lehtinen,private,,
13021,Lena Berg,private,,
13022,Julia Berg,private,,
13023,Leo Lehtinen,private,,
13024,Nora Schneider,private,,
13025,Anna Karlsson,private,,
13026,Anna Virtanen,private,,
13027,Noah Laine,private,,
13028,Ella Schneider,private,,
13029,Anna Korhonen,private,,
13030,Noah Karlsson,private,,
13031,Elias Fischer,private,,
13032,Nora Niemi,private,,
13033,Emma Laine,private,,
13034,Lena Becker,private,,
13035,Elias Strom,private,,
13036,Jonas Berg,private,,
13037,Noah Holm,private,,
13038,Anna Becker,private,,
13039,Jonas Schneider,private,,
13040,Elias Wagner,private,,
13041,Julia Becker,private,,
13042,Elias Fischer,private,,
13043,Elias Holm,private,,
13044,Nora Hansen,private,,
13045,Felix Fischer,private,,
13046,Nora Becker,private,,
13047,Jonas Wagner,private,,
13048,Ella Virtanen,private,,
13049,Ella Schneider,private,,
13050,Mika Berg,private,,
13051,Mika Hansen,private,,
13052,Elias Niemi,private,,
13053,Julia Wagner,private,,
13054,Julia Lehtinen,private,,
13055,Leo Lind,private,,
13056,Julia Schneider,private,,
13057,Elias Schneider,private,,
13058,Leo Strom,private,,
13059,Lucas Korhonen,private,,
13060,Jonas Berg,private,,
13061,Lucas Strom,private,,
13062,Leo Fischer,private,,
13063,Mia Holm,private,,
13064,Anna Laine,private,,
13065,Lena Strom,private,,
13066,Lucas Holm,private,,
13067,Nora Karlsson,private,,
13068,Anna Karlsson,private,,
13069,Lucas Korhonen,private,,
13070,Mika Niemi,private,,
13071,Anna Holm,private,,
13072,Leo Strom,private,,
13073,Mia Lehtinen,private,,
13074,Lena Lehtinen,private,,
13075,Felix Berg,private,,
13076,Felix Becker,private,,
13077,Lucas Schneider,private,,
13078,Mika Berg,private,,
13079,Oliver Wagner,private,,
13080,Lucas Lind,private,,
13081,Mika Strom,private,,
13082,Elias Wagner,private,,
13083,Jonas Laine,private,,
13084,Ella Holm,private,,
13085,Sofia Virtanen,private,,
13086,Mia Schneider,private,,
13087,Julia Meyer,private,,
13088,Mika Wagner,private,,
13089,Mia Holm,private,,
13090,Jonas Strom,private,,
13091,Lucas Korhonen,private,,
13092,Julia Strom,private,,
13093,Mika Hansen,private,,
13094,Leo Lind,private,,
13095,Ella Virtanen,private,,
13096,Mika Lehtinen,private,,
13097,Nora Korhonen,private,,
13098,Leo Meyer,private,,
13099,Elias Lind,private,,
13100,Mika Laine,private,,
13101,Mika Lind,private,,
13102,Lucas Laine,private,,
13103,Felix Hansen,private,,
13104,Anna Wagner,private,,
13105,Felix Meyer,private,,
13106,Noah Meyer,private,,
13107,Lucas Karlsson,private,,
13108,Oliver Meyer,private,,
13109,Emma Laine,private,,
13110,Mia Laine,private,,
13111,Sofia Becker,private,,
13112,Elias Becker,private,,
13113,Jonas Becker,private,,
13114,Ella Meyer,private,,
13115,Anna Niemi,private,,
13116,Ella Virtanen,private,,
13117,Nora Korhonen,private,,
13118,Jonas Strom,private,,
13119,Sofia Fischer,private,,
13120,Elias Schneider,private,,
13121,Noah Fischer,private,,
13122,Elias Lind,private,,
13123,Leo Virtanen,private,,
13124,Sofia Meyer,private,,
13125,Sofia Korhonen,private,,
13126,Leo Karlsson,private,,
13127,Lucas Schneider,private,,
13128,Lena Karlsson,private,,
13129,Elias Strom,private,,
13130,Ella Niemi,private,,
13131,Lena Virtanen,private,,
13132,Felix Fischer,private,,
13133,Noah Korhonen,private,,
13134,Lucas Lind,private,,
13135,Sofia Lind,private,,
13136,Julia Wagner,private,,
13137,Oliver Lehtinen,private,,
13138,Oliver Holm,private,,
13139,Julia Hansen,private,,
13140,Elias Schneider,private,,
13141,Lucas Lehtinen,private,,
13142,Mia Wagner,private,,
13143,Jonas Wagner,private,,
13144,Lena Holm,private,,
13145,Elias Becker,private,,
13146,Lucas Fischer,private,,
13147,Felix Schneider,private,,
13148,Mia Hansen,private,,
13149,Mika Lehtinen,private,,
13150,Noah Karlsson,private,,
13151,Emma Meyer,private,,
13152,Nora Fischer,private,,
13153,Julia Meyer,private,,
13154,Emma Lehtinen,private,,
13155,Jonas Strom,private,,
13156,Anna Lehtinen,private,,
13157,Noah Meyer,private,,
13158,Leo Korhonen,private,,
13159,Elias Berg,private,,
13160,Mia Lehtinen,private,,
13161,Elias Karlsson,private,,
13162,Mia Fischer,private,,
13163,Ella Lehtinen,private,,
13164,Elias Virtanen,private,,
13165,Jonas Becker,private,,
13166,Lena Karlsson,private,,
13167,Elias Schneider,private,,
13168,Ella Laine,private,,
13169,Emma Fischer,private,,
13170,Sofia Meyer,private,,
13171,Emma Holm,private,,
13172,Ella Fischer,private,,
13173,Mika Becker,private,,
13174,Lucas Lind,private,,
13175,Felix Fischer,private,,
13176,Lena Lehtinen,private,,
13177,Julia Lehtinen,private,,
13178,Mika Wagner,private,,
13179,Lena Lind,private,,
13180,Lucas Karlsson,private,,
13181,Ella Niemi,private,,
13182,Lucas Laine,private,,
13183,Oliver Laine,private,,
13184,Oliver Strom,private,,
13185,Nora Wagner,private,,
13186,Leo Berg,private,,
13187,Mika Virtanen,private,,
13188,Anna Karlsson,private,,
13189,Sofia Wagner,private,,
13190,Felix Karlsson,private,,
13191,Nora Wagner,private,,
13192,Anna Niemi,private,,
13193,Lucas Becker,private,,
13194,Anna Virtanen,private,,
13195,Mika Wagner,private,,
13196,Jonas Berg,private,,
13197,Mika Berg,private,,
13198,Mia Wagner,private,,
13199,Sofia Lehtinen,private,,
13200,Nora Wagner,private,,
13201,Nora Becker,private,,
13202,Emma Hansen,private,,
13203,Sofia Becker,private,,
13204,Leo Becker,private,,
13205,Mia Karlsson,private,,
13206,Elias Meyer,private,,
13207,Ella Niemi,private,,
13208,Lena Niemi,private,,
13209,Emma Virtanen,private,,
13210,Felix Lind,private,,
13211,Lucas Karlsson,private,,
13212,Julia Strom,private,,
13213,Lena Fischer,private,,
13214,Elias Korhonen,private,,
13215,Lena Lehtinen,private,,
13216,Oliver Fischer,private,,
13217,Emma Schneider,private,,
13218,Elias Lind,private,,
13219,Felix Wagner,private,,
13220,Elias Holm,private,,
13221,Emma Schneider,private,,
13222,Oliver Becker,private,,
13223,Jonas Lehtinen,private,,
13224,Julia Niemi,private,,
13225,Noah Niemi,private,,
13226,Jonas Berg,private,,
13227,Noah Karlsson,private,,
13228,Jonas Holm,private,,
13229,Anna Niemi,private,,
13230,Sofia Karlsson,private,,
13231,Oliver Hansen,private,,
13232,Anna Lehtinen,private,,
13233,Elias Laine,private,,
13234,Mika Niemi,private,,
13235,Felix Lind,private,,
13236,Ella Wagner,private,,
13237,Oliver Schneider,private,,
13238,Sofia Hansen,private,,
13239,Mia Lind,private,,
13240,Sofia Laine,private,,
13241,Sofia Holm,private,,
13242,Lena Schneider,private,,
13243,Jonas Wagner,private,,
13244,Mia Korhonen,private,,
13245,Mika Niemi,private,,
13246,Ella Niemi,private,,
13247,Lena Strom,private,,
13248,Jonas Meyer,private,,
13249,Anna Holm,private,,
13250,Lena Lind,private,,
13251,Mia Karlsson,private,,
13252,Emma Lind,private,,
13253,Jonas Meyer,private,,
13254,Elias Holm,private,,
13255,Emma Berg,private,,
13256,Mika Strom,private,,
13257,Julia Becker,private,,
13258,Felix Virtanen,private,,
13259,Emma Berg,private,,
13260,Mia Lind,private,,
13261,Julia Berg,private,,
13262,Nora Strom,private,,
13263,Oliver Meyer,private,,
13264,Emma Holm,private,,
13265,Felix Holm,private,,
13266,Mika Niemi,private,,
13267,Mika Hansen,private,,
13268,Ella Berg,private,,
13269,Lena Becker,private,,
13270,Jonas Niemi,private,,
13271,Lucas Hansen,private,,
13272,Jonas Niemi,private,,
13273,Emma Strom,private,,
13274,Elias Lehtinen,private,,
13275,Julia Lehtinen,private,,
13276,Mika Niemi,private,,
13277,Nora Lehtinen,private,,
13278,Leo Lind,private,,
13279,Sofia Berg,private,,
13280,Lena Strom,private,,
13281,Elias Schneider,private,,
13282,Mia Karlsson,private,,
13283,Mia Karlsson,private,,
13284,Sofia Karlsson,private,,
13285,Anna Laine,private,,
13286,Noah Laine,private,,
13287,Lucas Hansen,private,,
13288,Noah Wagner,private,,
13289,Noah Becker,private,,
13290,Lucas Hansen,private,,
13291,Noah Korhonen,private,,
13292,Oliver Strom,private,,
13293,Ella Lind,private,,
13294,Mika Fischer,private,,
13295,Elias Strom,private,,
13296,Lena Fischer,private,,
13297,Leo Korhonen,private,,
13298,Julia Schneider,private,,
13299,Ella Berg,private,,
13300,Elias Strom,private,,
13301,Elias Wagner,private,,
13302,Mia Schneider,private,,
13303,Noah Schneider,private,,
13304,Leo Schneider,private,,
13305,Noah Berg,private,,
13306,Ella Hansen,private,,
13307,Ella Becker,private,,
13308,Sofia Korhonen,private,,
13309,Oliver Lehtinen,private,,
13310,Nora Fischer,private,,
13311,Elias Lehtinen,private,,
13312,Julia Becker,private,,
13313,Felix Lehtinen,private,,
13314,Lucas Lehtinen,private,,
13315,Mika Lind,private,,
13316,Mia Meyer,private,,
13317,Mika Niemi,private,,
13318,Leo Lind,private,,
13319,Elias Meyer,private,,
13320,Lena Niemi,private,,
13321,Mika Strom,private,,
13322,Jonas Meyer,private,,
13323,Anna Meyer,private,,
13324,Julia Virtanen,private,,
13325,Lena Berg,private,,
13326,Nora Wagner,private,,
13327,Jonas Wagner,private,,
13328,Leo Niemi,private,,
13329,Elias Niemi,private,,
13330,Julia Virtanen,private,,
13331,Anna Strom,private,,
13332,Mia Becker,private,,
13333,Emma Virtanen,private,,
13334,Sofia Lehtinen,private,,
13335,Nora Laine,private,,
13336,Lucas Meyer,private,,
13337,Noah Lind,private,,
13338,Ella Fischer,private,,
13339,Anna Strom,private,,
13340,Lena Laine,private,,
13341,Leo Lind,private,,
13342,Oliver Becker,private,,
13343,Julia Korhonen,private,,
13344,Mia Karlsson,private,,
13345,Jonas Korhonen,private,,
13346,Julia Virtanen,private,,
13347,Ella Berg,private,,
13348,Mika Wagner,private,,
13349,Noah Laine,private,,
13350,Julia Niemi,private,,
13351,Anna Lehtinen,private,,
13352,Lucas Hansen,private,,
13353,Sofia Korhonen,private,,
13354,Anna Karlsson,private,,
13355,Anna Meyer,private,,
13356,Julia Lind,private,,
13357,Lena Lehtinen,private,,
13358,Leo Schneider,private,,
13359,Mia Niemi,private,,
13360,Oliver Niemi,private,,
13361,Sofia Holm,private,,
13362,Nora Berg,private,,
13363,Julia Becker,private,,
13364,Emma Lind,private,,
13365,Ella Hansen,private,,
13366,Lucas Karlsson,private,,
13367,Leo Fischer,private,,
13368,Oliver Holm,private,,
13369,Mia Berg,private,,
13370,Felix Laine,private,,
13371,Emma Schneider,private,,
13372,Noah Berg,private,,
13373,Mika Virtanen,private,,
13374,Felix Berg,private,,
13375,Jonas Laine,private,,
13376,Elias Becker,private,,
13377,Emma Wagner,private,,
13378,Emma Meyer,private,,
13379,Julia Strom,private,,
13380,Mika Hansen,private,,
13381,Lucas Lehtinen,private,,
13382,Ella Lehtinen,private,,
13383,Mia Holm,private,,
13384,Felix Virtanen,private,,
13385,Sofia Fischer,private,,
13386,Sofia Virtanen,private,,
13387,Julia Karlsson,private,,
13388,Jonas Niemi,private,,
13389,Lucas Karlsson,private,,
13390,Nora Virtanen,private,,
13391,Nora Meyer,private,,
13392,Elias Wagner,private,,
13393,Jonas Wagner,private,,
13394,Mika Meyer,private,,
13395,Mika Holm,private,,
13396,Nora Lehtinen,private,,
13397,Anna Korhonen,private,,
13398,Nora Becker,private,,
13399,Noah Holm,private,,
13400,Elias Strom,private,,
13401,E-Mobility Services 0001 Ltd,corporate,E-Mobility Services 0001 Ltd,DE-19217513
13402,Urban Projects 0002 Ltd,corporate,Urban Projects 0002 Ltd,DE-65783697
13403,City Courier 0003 Ltd,corporate,City Courier 0003 Ltd,DE-80111633
13404,Green Transit 0004 Ltd,corporate,Green Transit 0004 Ltd,DE-30713752
13405,Urban Projects 0005 Ltd,corporate,Urban Projects 0005 Ltd,DE-15025758
13406,Metro Delivery 0006 Ltd,corporate,Metro Delivery 0006 Ltd,DE-50637747
13407,E-Mobility Services 0007 Ltd,corporate,E-Mobility Services 0007 Ltd,DE-62570701
13408,E-Mobility Services 0008 Ltd,corporate,E-Mobility Services 0008 Ltd,DE-91914959
13409,Metro Delivery 0009 Ltd,corporate,Metro Delivery 0009 Ltd,DE-88234226
13410,E-Mobility Services 0010 Ltd,corporate,E-Mobility Services 0010 Ltd,DE-62018484
13411,City Courier 0011 Ltd,corporate,City Courier 0011 Ltd,DE-70187499
13412,E-Mobility Services 0012 Ltd,corporate,E-Mobility Services 0012 Ltd,DE-75769597
13413,E-Mobility Services 0013 Ltd,corporate,E-Mobility Services 0013 Ltd,DE-89056347
13414,Urban Projects 0014 Ltd,corporate,Urban Projects 0014 Ltd,DE-54540664
13415,Urban Projects 0015 Ltd,corporate,Urban Projects 0015 Ltd,DE-98383131
13416,Green Transit 0016 Ltd,corporate,Green Transit 0016 Ltd,DE-38835291
13417,Urban Projects 0017 Ltd,corporate,Urban Projects 0017 Ltd,DE-20183897
13418,City Courier 0018 Ltd,corporate,City Courier 0018 Ltd,DE-13601273
13419,E-Mobility Services 0019 Ltd,corporate,E-Mobility Services 0019 Ltd,DE-51903332
13420,E-Mobility Services 0020 Ltd,corporate,E-Mobility Services 0020 Ltd,DE-81209377
13421,E-Mobility Services 0021 Ltd,corporate,E-Mobility Services 0021 Ltd,DE-73362555
13422,Green Transit 0022 Ltd,corporate,Green Transit 0022 Ltd,DE-66103552
13423,City Courier 0023 Ltd,corporate,City Courier 0023 Ltd,DE-60135569
13424,Green Transit 0024 Ltd,corporate,Green Transit 0024 Ltd,DE-25967246
13425,Green Transit 0025 Ltd,corporate,Green Transit 0025 Ltd,DE-95521606
13426,E-Mobility Services 0026 Ltd,corporate,E-Mobility Services 0026 Ltd,DE-58501876
13427,Urban Projects 0027 Ltd,corporate,Urban Projects 0027 Ltd,DE-73286481
13428,City Courier 0028 Ltd,corporate,City Courier 0028 Ltd,DE-37279005
13429,Urban Projects 0029 Ltd,corporate,Urban Projects 0029 Ltd,DE-92449334
13430,Metro Delivery 0030 Ltd,corporate,Metro Delivery 0030 Ltd,DE-55890222
13431,E-Mobility Services 0031 Ltd,corporate,E-Mobility Services 0031 Ltd,DE-49350378
13432,E-Mobility Services 0032 Ltd,corporate,E-Mobility Services 0032 Ltd,DE-21704761
13433,Urban Projects 0033 Ltd,corporate,Urban Projects 0033 Ltd,DE-31897238
13434,Metro Delivery 0034 Ltd,corporate,Metro Delivery 0034 Ltd,DE-61737831
13435,E-Mobility Services 0035 Ltd,corporate,E-Mobility Services 0035 Ltd,DE-51826463
13436,Urban Projects 0036 Ltd,corporate,Urban Projects 0036 Ltd,DE-42994097
13437,Green Transit 0037 Ltd,corporate,Green Transit 0037 Ltd,DE-69918199
13438,Urban Projects 0038 Ltd,corporate,Urban Projects 0038 Ltd,DE-59389244
13439,Urban Projects 0039 Ltd,corporate,Urban Projects 0039 Ltd,DE-43906706
13440,Metro Delivery 0040 Ltd,corporate,Metro Delivery 0040 Ltd,DE-90011206
13441,Green Transit 0041 Ltd,corporate,Green Transit 0041 Ltd,DE-85415338
13442,Urban Projects 0042 Ltd,corporate,Urban Projects 0042 Ltd,DE-34997935
13443,Urban Projects 0043 Ltd,corporate,Urban Projects 0043 Ltd,DE-70528363
13444,Green Transit 0044 Ltd,corporate,Green Transit 0044 Ltd,DE-87437191
13445,Green Transit 0045 Ltd,corporate,Green Transit 0045 Ltd,DE-51246749
13446,Metro Delivery 0046 Ltd,corporate,Metro Delivery 0046 Ltd,DE-72890864
13447,Urban Projects 0047 Ltd,corporate,Urban Projects 0047 Ltd,DE-40876437
13448,City Courier 0048 Ltd,corporate,City Courier 0048 Ltd,DE-85176793
13449,Green Transit 0049 Ltd,corporate,Green Transit 0049 Ltd,DE-40512039
13450,Metro Delivery 0050 Ltd,corporate,Metro Delivery 0050 Ltd,DE-24705603
13451,Urban Projects 0051 Ltd,corporate,Urban Projects 0051 Ltd,DE-44737541
13452,Metro Delivery 0052 Ltd,corporate,Metro Delivery 0052 Ltd,DE-47990707
13453,E-Mobility Services 0053 Ltd,corporate,E-Mobility Services 0053 Ltd,DE-63537752
13454,City Courier 0054 Ltd,corporate,City Courier 0054 Ltd,DE-69620467
13455,Urban Projects 0055 Ltd,corporate,Urban Projects 0055 Ltd,DE-83362787
13456,Metro Delivery 0056 Ltd,corporate,Metro Delivery 0056 Ltd,DE-73329524
13457,Green Transit 0057 Ltd,corporate,Green Transit 0057 Ltd,DE-32027792
13458,City Courier 0058 Ltd,corporate,City Courier 0058 Ltd,DE-86786439
13459,E-Mobility Services 0059 Ltd,corporate,E-Mobility Services 0059 Ltd,DE-48771494
13460,Urban Projects 0060 Ltd,corporate,Urban Projects 0060 Ltd,DE-10792758
13461,Urban Projects 0061 Ltd,corporate,Urban Projects 0061 Ltd,DE-19286083
13462,E-Mobility Services 0062 Ltd,corporate,E-Mobility Services 0062 Ltd,DE-60123059
13463,Metro Delivery 0063 Ltd,corporate,Metro Delivery 0063 Ltd,DE-39620433
13464,E-Mobility Services 0064 Ltd,corporate,E-Mobility Services 0064 Ltd,DE-58074998
13465,Metro Delivery 0065 Ltd,corporate,Metro Delivery 0065 Ltd,DE-94781286
13466,Metro Delivery 0066 Ltd,corporate,Metro Delivery 0066 Ltd,DE-25113790
13467,Urban Projects 0067 Ltd,corporate,Urban Projects 0067 Ltd,DE-76821482
13468,Metro Delivery 0068 Ltd,corporate,Metro Delivery 0068 Ltd,DE-37929835
13469,Green Transit 0069 Ltd,corporate,Green Transit 0069 Ltd,DE-18700559
13470,Urban Projects 0070 Ltd,corporate,Urban Projects 0070 Ltd,DE-85067126
13471,City Courier 0071 Ltd,corporate,City Courier 0071 Ltd,DE-54353747
13472,Urban Projects 0072 Ltd,corporate,Urban Projects 0072 Ltd,DE-68540507
13473,City Courier 0073 Ltd,corporate,City Courier 0073 Ltd,DE-10971727
13474,City Courier 0074 Ltd,corporate,City Courier 0074 Ltd,DE-27685685
13475,City Courier 0075 Ltd,corporate,City Courier 0075 Ltd,DE-68402610
13476,Urban Projects 0076 Ltd,corporate,Urban Projects 0076 Ltd,DE-47578506
13477,E-Mobility Services 0077 Ltd,corporate,E-Mobility Services 0077 Ltd,DE-15053427
13478,Urban Projects 0078 Ltd,corporate,Urban Projects 0078 Ltd,DE-71532347
13479,Metro Delivery 0079 Ltd,corporate,Metro Delivery 0079 Ltd,DE-15038494
13480,City Courier 0080 Ltd,corporate,City Courier 0080 Ltd,DE-21864035
13481,E-Mobility Services 0081 Ltd,corporate,E-Mobility Services 0081 Ltd,DE-34798572
13482,City Courier 0082 Ltd,corporate,City Courier 0082 Ltd,DE-52391788
13483,Green Transit 0083 Ltd,corporate,Green Transit 0083 Ltd,DE-19402212
13484,City Courier 0084 Ltd,corporate,City Courier 0084 Ltd,DE-99516420
13485,City Courier 0085 Ltd,corporate,City Courier 0085 Ltd,DE-95954798
13486,City Courier 0086 Ltd,corporate,City Courier 0086 Ltd,DE-21270693
13487,Green Transit 0087 Ltd,corporate,Green Transit 0087 Ltd,DE-64540784
13488,Urban Projects 0088 Ltd,corporate,Urban Projects 0088 Ltd,DE-68836340
13489,City Courier 0089 Ltd,corporate,City Courier 0089 Ltd,DE-99696131
13490,City Courier 0090 Ltd,corporate,City Courier 0090 Ltd,DE-83443226
13491,Metro Delivery 0091 Ltd,corporate,Metro Delivery 0091 Ltd,DE-77115896
13492,Metro Delivery 0092 Ltd,corporate,Metro Delivery 0092 Ltd,DE-20283303
13493,Metro Delivery 0093 Ltd,corporate,Metro Delivery 0093 Ltd,DE-73160260
13494,City Courier 0094 Ltd,corporate,City Courier 0094 Ltd,DE-42564661
13495,E-Mobility Services 0095 Ltd,corporate,E-Mobility Services 0095 Ltd,DE-60434196
13496,City Courier 0096 Ltd,corporate,City Courier 0096 Ltd,DE-50399689
13497,City Courier 0097 Ltd,corporate,City Courier 0097 Ltd,DE-18705726
13498,Green Transit 0098 Ltd,corporate,Green Transit 0098 Ltd,DE-39720850
13499,E-Mobility Services 0099 Ltd,corporate,E-Mobility Services 0099 Ltd,DE-77996746
13500,Metro Delivery 0100 Ltd,corporate,Metro Delivery 0100 Ltd,DE-83457516
13501,E-Mobility Services 0101 Ltd,corporate,E-Mobility Services 0101 Ltd,DE-75546975
13502,Green Transit 0102 Ltd,corporate,Green Transit 0102 Ltd,DE-59152007
13503,Urban Projects 0103 Ltd,corporate,Urban Projects 0103 Ltd,DE-79704342
13504,E-Mobility Services 0104 Ltd,corporate,E-Mobility Services 0104 Ltd,DE-74520216
13505,E-Mobility Services 0105 Ltd,corporate,E-Mobility Services 0105 Ltd,DE-22327243
13506,Green Transit 0106 Ltd,corporate,Green Transit 0106 Ltd,DE-49784010
13507,Green Transit 0107 Ltd,corporate,Green Transit 0107 Ltd,DE-60026528
13508,Green Transit 0108 Ltd,corporate,Green Transit 0108 Ltd,DE-85511638
13509,Metro Delivery 0109 Ltd,corporate,Metro Delivery 0109 Ltd,DE-81584316
13510,Metro Delivery 0110 Ltd,corporate,Metro Delivery 0110 Ltd,DE-80474075
13511,City Courier 0111 Ltd,corporate,City Courier 0111 Ltd,DE-44414397
13512,Metro Delivery 0112 Ltd,corporate,Metro Delivery 0112 Ltd,DE-31284977
13513,Urban Projects 0113 Ltd,corporate,Urban Projects 0113 Ltd,DE-45596013
13514,Metro Delivery 0114 Ltd,corporate,Metro Delivery 0114 Ltd,DE-38124575
13515,Urban Projects 0115 Ltd,corporate,Urban Projects 0115 Ltd,DE-20103661
13516,Metro Delivery 0116 Ltd,corporate,Metro Delivery 0116 Ltd,DE-66593277
13517,Metro Delivery 0117 Ltd,corporate,Metro Delivery 0117 Ltd,DE-11008480
13518,Green Transit 0118 Ltd,corporate,Green Transit 0118 Ltd,DE-84309907
13519,City Courier 0119 Ltd,corporate,City Courier 0119 Ltd,DE-18381269
13520,Green Transit 0120 Ltd,corporate,Green Transit 0120 Ltd,DE-61545366
13521,City Courier 0121 Ltd,corporate,City Courier 0121 Ltd,DE-91225787
13522,City Courier 0122 Ltd,corporate,City Courier 0122 Ltd,DE-75850332
13523,Urban Projects 0123 Ltd,corporate,Urban Projects 0123 Ltd,DE-54342394
13524,Green Transit 0124 Ltd,corporate,Green Transit 0124 Ltd,DE-38597508
13525,City Courier 0125 Ltd,corporate,City Courier 0125 Ltd,DE-38522689
13526,E-Mobility Services 0126 Ltd,corporate,E-Mobility Services 0126 Ltd,DE-47358064
13527,Metro Delivery 0127 Ltd,corporate,Metro Delivery 0127 Ltd,DE-59968314
13528,Urban Projects 0128 Ltd,corporate,Urban Projects 0128 Ltd,DE-29363808
13529,Green Transit 0129 Ltd,corporate,Green Transit 0129 Ltd,DE-90418102
13530,Urban Projects 0130 Ltd,corporate,Urban Projects 0130 Ltd,DE-98659008
13531,City Courier 0131 Ltd,corporate,City Courier 0131 Ltd,DE-50455411
13532,Metro Delivery 0132 Ltd,corporate,Metro Delivery 0132 Ltd,DE-39718971
13533,E-Mobility Services 0133 Ltd,corporate,E-Mobility Services 0133 Ltd,DE-77749848
13534,Green Transit 0134 Ltd,corporate,Green Transit 0134 Ltd,DE-26648225
13535,Green Transit 0135 Ltd,corporate,Green Transit 0135 Ltd,DE-26683454
13536,E-Mobility Services 0136 Ltd,corporate,E-Mobility Services 0136 Ltd,DE-94809505
13537,Urban Projects 0137 Ltd,corporate,Urban Projects 0137 Ltd,DE-16269957
13538,City Courier 0138 Ltd,corporate,City Courier 0138 Ltd,DE-86589763
13539,Metro Delivery 0139 Ltd,corporate,Metro Delivery 0139 Ltd,DE-30608429
13540,Urban Projects 0140 Ltd,corporate,Urban Projects 0140 Ltd,DE-22884642
13541,Green Transit 0141 Ltd,corporate,Green Transit 0141 Ltd,DE-19731521
